match_id,date,round,team,opponent,venue,result,goalkeeper,match_name,player_id,shirt_number,listed_position,accurateBackZonePass,accurateChippedPass,accurateFwdZonePass,accurateGoalKicks,accurateKeeperSweeper,accurateKeeperThrows,accurateLaunches,accurateLayoffs,accurateLongBalls,accuratePass,accurateThrows,aerialLost,aerialWon,attAssistOpenplay,attBxCentre,attCmissRight,attCorner,attFreekickGoal,attFreekickTotal,attGoalHighLeft,attHdMiss,attHdTotal,attIboxMiss,attLgRight,attMissRight,attOboxGoal,attRfGoal,attRfTotal,attemptedTackleFoul,attemptsConcededIbox,attemptsConcededObox,attemptsIbox,attemptsObox,backwardPass,ballRecovery,bigChanceCreated,bigChanceSaves,blockedPass,carries,challengeLost,cleanSheet,diveSave,divingSave,duelLost,duelWon,effectiveClearance,effectiveHeadClearance,errorLeadToGoal,errorLeadToShot,finalThirdEntries,finalThirdEntriesOpenPlay,formationPlace,fouls,fwdPass,gameStarted,gkSmother,goalKicks,goals,goalsConceded,goalsConcededIbox,goalsConcededObox,goodHighClaim,headClearance,headPass,keeperPickUp,keeperThrows,lastManTackle,leftsidePass,longPassOwnToOpp,longPassOwnToOppSuccess,lostCorners,minsPlayed,offtargetAttAssist,ontargetAttAssist,ontargetScoringAtt,openPlayPass,ownGoalsConceded,passesLeft,passesRight,penAreaEntries,penAreaEntriesOpenPlay,penGoalsConceded,penaltyConceded,penaltyFaced,penaltySave,possLostAll,possLostCtrl,possWonDef3rd,possWonMid3rd,progressiveCarries,punches,putThrough,rightsidePass,savedIbox,savedObox,saves,secondGoalAssist,shotCreated,shotOffTarget,standCatch,standSave,successfulFinalThirdEntries,successfulFinalThirdEntriesOpenPlay,successfulFinalThirdPasses,successfulOpenPlayPass,successfulPenAreaEntries,successfulPenAreaEntriesOpenPlay,successfulPutThrough,timesTackled,totalAttAssist,totalBackZonePass,totalChippedPass,totalClearance,totalContest,totalFinalThirdPasses,totalFwdZonePass,totalHighClaim,totalKeeperSweeper,totalLaunches,totalLayoffs,totalLongBalls,totalPass,totalScoringAtt,totalSubOff,totalSubOn,totalTackle,totalThrows,touches,touchesInFinalThird,touchesInOppBox,turnover,unsuccessfulTouch,wasFouled,winningGoal,wonContest,wonCorners,wonTackle,yellowCard,expectedGoalsConceded,expectedGoalsNonpenaltyConceded,expectedGoalsontargetConceded,expectedGoalsontargetNonpenaltyConceded,team_id,goalkeeper_identity_method,source_ma2,source_ma12,source_last_updated,source_opta_player_id,source_opta_player_name,canonical_player_id,canonical_player_id_status,identity_correction_source,source_opta_goalkeeper_full_name,derived_pass_completion_pct,derived_long_pass_completion_pct,derived_goal_kick_completion_pct,derived_saves_per90,derived_xgot_minus_non_own_goals_conceded,xg_zero_fill_fields,diveCatch,attMissLeft,dispossessed
5lenprfv2n9xjjbuc6owxhl3o,2026-05-02,5,KA,Thór,A,1-0,Steinþór Már Auðunsson,S. Auðunsson,381vrdne8tq32r6gu1hc5dp05,13,Goalkeeper,11,2,3,4,1,3,3,,7,14,,,,,,,,,,,,,,,,,,,,7,7,,,,10,,,,3,,1,1,3,,,,,,,8,2,1,,31,1,,9,,,,,4,,,5,3,,1,15,3,1,90,,,,19,,1,6,,,,,,,19,19,1,,,,,1,2,3,5,,,,,,2,,2,9,,,,0,,18,8,,,8,15,4,1,10,,25,33,,,,,,45,,,,,,0,,,,,1.091400,1.091400,0.292600,0.292600,4mo70a9j7p2ersbrieg5aw3dg,lineup_position,thor_ka_2026_05_02_ma2.json,thor_ka_2026_05_02_ma12.json,2026-09-06T22:48:31Z,381vrdne8tq32r6gu1hc5dp05,S. Auðunsson,381vrdne8tq32r6gu1hc5dp05,as_supplied_by_opta,,Steinþór Már Auðunsson,42.42,28.0,44.44,5.0,0.2926,,,,
5lx4e2398pagige7rc9ljp0k4,2026-05-02,5,Valur,KR,H,1-4,Frederik August Albrecht Schram,F. Schram,c4esrbgbv6v715768v2cb676d,18,Goalkeeper,13,2,3,1,,4,4,,7,16,,,,,,,,,,,,,,,,,,,,14,12,,,,12,,2,,4,1,,2,3,1,,1,,,,7,3,1,,22,1,1,3,,4,3,1,,,,8,5,,6,15,3,3,90,,,,22,,1,1,,,,,,,18,18,4,,1,1,,4,5,2,7,,,,,1,2,2,2,12,,,,0,,17,3,1,,7,15,,,14,,23,32,,,,,,47,,,,,,0,,,,,3.157400,3.157400,5.435800,5.435800,khmdmbol7850k3i07yusgpn,lineup_position,valur_kr_2026_05_02_ma2.json,valur_kr_2026_05_02_ma12.json,2026-09-06T22:48:31Z,c4esrbgbv6v715768v2cb676d,F. Schram,c4esrbgbv6v715768v2cb676d,as_supplied_by_opta,,Frederik August Albrecht Schram,50.0,30.43,33.33,7.0,1.4358,,,,
5lx4e2398pagige7rc9ljp0k4,2026-05-02,5,KR,Valur,A,4-1,Halldór Snær Georgsson,H. Georgsson,cdx5akkzjrm6j7erasu8k4hlg,12,Goalkeeper,20,,1,7,2,5,1,,3,21,,,,,,,,,,,,,,,,,,,,8,3,,,,9,,2,,4,,,,1,,,2,,,,3,3,1,,23,1,,7,,1,1,,,,,6,5,,9,14,1,1,90,,,,26,,1,,,,,,,,14,14,3,,2,,,3,2,,2,,,,,,,,,12,,,,0,,21,1,2,,3,14,,2,14,,17,35,,,,,,44,,,,,,0,,,,1,1.844000,1.844000,0.871800,0.871800,629yaod9sjr350jvivp78vwfz,lineup_position,valur_kr_2026_05_02_ma2.json,valur_kr_2026_05_02_ma12.json,2026-09-06T22:48:31Z,cdx5akkzjrm6j7erasu8k4hlg,H. Georgsson,cdx5akkzjrm6j7erasu8k4hlg,as_supplied_by_opta,,Halldór Snær Georgsson,60.0,17.65,100.0,2.0,-0.1282,,,,
5mhk91tay7ggjj74rvs3mrevo,2026-05-03,5,Keflavík,Víkingur R,H,1-3,Ásgeir Orri Magnússon,Ásgeir Orri Magnússon,67iuqfijm1h3db1j85g111rf8,1,Goalkeeper,6,,6,2,2,5,6,,9,12,,,,,,,,,,,,,,,,,,,,10,4,,,,13,,,,3,,,,1,,,3,,,,8,4,1,,22,1,,6,,3,3,,1,,,11,6,,1,18,6,,90,,,,11,,,2,1,1,,,,,13,13,1,,,,,1,2,,2,,,,,,4,2,4,7,,,,0,,7,,3,,8,17,2,2,11,,21,24,,,,,,37,,,,,,0,,,,,0.944100,0.944100,1.591100,1.591100,96h322mg5vnaneem9fjzgvioq,lineup_position,keflavik_vikingur_r_2026_05_03_ma2.json,keflavik_vikingur_r_2026_05_03_ma12.json,2026-09-06T22:48:32Z,67iuqfijm1h3db1j85g111rf8,Ásgeir Orri Magnússon,67iuqfijm1h3db1j85g111rf8,as_supplied_by_opta,,Ásgeir Orri Magnússon,50.0,42.86,33.33,2.0,-1.4089,,,,
5mhk91tay7ggjj74rvs3mrevo,2026-05-03,5,Víkingur R,Keflavík,A,3-1,Ingvar Jónsson,I. Jónsson,5ghzqanbf8v432ekwypz71exh,1,Goalkeeper,11,,3,2,3,,4,,4,14,,,,,,,,,,,,,,,,,,,,5,1,,,,2,,,,8,,,,,,,3,,,,,,1,,8,1,,2,,1,1,,,,,1,,,7,5,3,,45,,,,15,,,1,,,,,,,3,3,1,,4,,,2,,,,,,,,,,,,12,,,,0,,12,,3,,,5,,3,7,,7,17,,1,,,,20,,,,,,0,,,,,0.904800,0.904800,0.798900,0.798900,7gmdb4hmtrz199zv9r66qy9qp,lineup_position,keflavik_vikingur_r_2026_05_03_ma2.json,keflavik_vikingur_r_2026_05_03_ma12.json,2026-09-06T22:48:32Z,5ghzqanbf8v432ekwypz71exh,I. Jónsson,5ghzqanbf8v432ekwypz71exh,as_supplied_by_opta,,Ingvar Jónsson,82.35,57.14,100.0,0.0,-0.2011,,,,
5mhk91tay7ggjj74rvs3mrevo,2026-05-03,5,Víkingur R,Keflavík,A,3-1,Aron Snær Friðriksson,A. Friðriksson,7djiu062df2mock06lrukjw0l,29,Substitute,7,,2,1,,3,4,,5,9,,,,,,,,,,,,,,,,,,,,6,4,,,,4,,1,,2,,,,,,,,,,,2,2,0,,12,,,3,,,,,,,,4,3,,1,7,2,,45,,,,11,,1,,,,,,,,5,5,,,1,,,1,1,1,2,,,,,1,1,1,1,8,,,,0,,7,1,,,2,7,,,6,,10,14,,,1,,,19,,,,,,0,,,,,1.335200,1.335200,0.602000,0.602000,7gmdb4hmtrz199zv9r66qy9qp,player_id_keeper_actions_and_stats,keflavik_vikingur_r_2026_05_03_ma2.json,keflavik_vikingur_r_2026_05_03_ma12.json,2026-09-06T22:48:32Z,7djiu062df2mock06lrukjw0l,A. Friðriksson,7djiu062df2mock06lrukjw0l,as_supplied_by_opta,,Aron Snær Friðriksson,64.29,50.0,33.33,4.0,0.602,,,,
5n0ccibncad01iduicmze8o44,2026-05-03,5,ÍBV,Breidablik,H,1-2,Ari í Haraldsstovu Petersen,A. Petersen,92h0ymqm9kvcav8rvzftpvq0a,33,Goalkeeper,29,,1,3,2,7,1,,3,30,,,,,,,,,,,,,,,,,,,,7,2,,,,9,,,,10,,,,1,,,,,,,2,2,1,,13,1,,3,,2,2,,2,,,6,7,,13,2,1,,90,,,,31,,1,,,,,,,,6,6,1,,2,,,9,1,,1,,,,,,1,1,1,27,,,,0,,33,,,,2,2,2,2,5,,8,35,,,,,,46,,,,,,0,,,,,1.531600,1.531600,1.445800,1.445800,3tlx1zjkgrsdky3abrqe2c9c3,lineup_position,ibv_breidablik_2026_05_03_ma2.json,ibv_breidablik_2026_05_03_ma12.json,2026-09-06T22:48:32Z,92h0ymqm9kvcav8rvzftpvq0a,A. Petersen,92h0ymqm9kvcav8rvzftpvq0a,as_supplied_by_opta,,Ari í Haraldsstovu Petersen,85.71,37.5,100.0,1.0,-0.5542,,,,
5n0ccibncad01iduicmze8o44,2026-05-03,5,Breidablik,ÍBV,A,2-1,Anton Ari Einarsson,A. Einarsson,9zzg49vnaufp7j6yj7pcg6sb9,1,Goalkeeper,15,3,4,,,3,2,,6,19,,,,,,,,,,,,,,,,,,,,11,6,,,,8,,1,,1,,,,1,,,,,1,,1,1,1,,25,1,,1,,1,1,,1,,,6,3,,4,11,4,,90,,,,28,,1,3,,,,,,,15,15,1,,1,,,4,5,,5,,,,,2,,,,17,,,,0,,22,4,,,1,11,1,,13,,20,33,,,,,,43,,,1,1,,0,,,,,1.804400,1.804400,1.986400,1.986400,c6hu27u143y4z4te8b4036bae,lineup_position,ibv_breidablik_2026_05_03_ma2.json,ibv_breidablik_2026_05_03_ma12.json,2026-09-06T22:48:32Z,9zzg49vnaufp7j6yj7pcg6sb9,A. Einarsson,9zzg49vnaufp7j6yj7pcg6sb9,as_supplied_by_opta,,Anton Ari Einarsson,57.58,30.0,0.0,5.0,0.9864,,,,
5o337nehkg11zhxm0htm42yac,2026-05-03,5,FH,Fram,H,3-4,Jökull Andrésson,J. Andrésson,29q6xnzs6z0lnt8ntpiber696,1,Goalkeeper,11,2,1,3,,4,1,,6,12,,,,,,,,,,,,,,,,,,,,11,7,,,,9,,,,2,,,2,3,,1,,,,,3,2,1,,19,1,,4,,4,4,,,,,8,4,1,1,9,1,1,90,,,,15,,,1,,,,,,,10,10,1,,,,,2,2,1,4,,,,,,,,,9,,,,0,,13,3,,,3,9,,1,7,,16,22,,,,1,,31,,,,,,0,,,1,,2.109600,2.109600,2.340100,2.340100,2ci0yr2esa7y4etjvl5vau077,lineup_position,fh_fram_2026_05_03_ma2.json,fh_fram_2026_05_03_ma12.json,2026-09-06T22:48:31Z,29q6xnzs6z0lnt8ntpiber696,J. Andrésson,29q6xnzs6z0lnt8ntpiber696,as_supplied_by_opta,,Jökull Andrésson,54.55,37.5,75.0,4.0,-1.6599,,,,
5o337nehkg11zhxm0htm42yac,2026-05-03,5,Fram,FH,A,4-3,Viktor Freyr Sigurðsson,V. Sigurðsson,ep3hf2ww6epapo978sbn665be,22,Goalkeeper,1,,1,,1,2,1,,1,2,,,,,,,,,,,,,,,,,,,,8,5,,,,7,,1,,3,,,1,1,,,2,,,,12,7,1,,21,1,,3,,3,3,,,,,6,2,,1,19,1,1,90,,,,13,,2,8,2,2,,,,,20,20,1,,1,1,,,1,1,3,,,,,,,,,1,,,,0,,3,,2,,12,19,,1,15,,21,22,,,,,,29,,,,,,0,,,,,1.397100,1.397100,1.926900,1.926900,ta7x6ep3lniyckj6la77zw,lineup_position,fh_fram_2026_05_03_ma2.json,fh_fram_2026_05_03_ma12.json,2026-09-06T22:48:31Z,ep3hf2ww6epapo978sbn665be,V. Sigurðsson,ep3hf2ww6epapo978sbn665be,as_supplied_by_opta,,Viktor Freyr Sigurðsson,9.09,4.76,0.0,3.0,-1.0731,,,,
6mr55i484ibfmunkidyt02k2c,2026-05-03,5,Stjarnan,ÍA,H,1-2,Árni Snær Ólafsson,Á. Ólafsson,7ibfw77zng0sh9dv2h0srauol,12,Goalkeeper,26,5,3,2,,5,1,,5,29,,,,,,,,,,,,,,,,,,,,13,1,,,,9,,1,,5,1,,,,1,1,2,,,,6,4,1,,27,1,1,3,,2,2,,,,,9,5,1,7,10,3,,90,,,,33,,1,1,,,,,,,10,10,,,2,1,,5,2,,2,,,,,1,2,2,2,26,,,,0,,29,6,2,,6,10,,,9,,15,39,,,,1,,50,,,,,,0,,,1,,2.579700,2.579700,1.534100,1.534100,23vg6q15dzr375k6757j06wkq,lineup_position,stjarnan_ia_2026_05_03_ma2.json,stjarnan_ia_2026_05_03_ma12.json,2026-09-06T22:48:31Z,7ibfw77zng0sh9dv2h0srauol,Á. Ólafsson,7ibfw77zng0sh9dv2h0srauol,as_supplied_by_opta,,Árni Snær Ólafsson,74.36,33.33,66.67,2.0,-0.4659,,,,
6mr55i484ibfmunkidyt02k2c,2026-05-03,5,ÍA,Stjarnan,A,2-1,Árni Marinó Einarsson,Á. Einarsson,9dwayhvpts3huz0z8pid94i96,1,Goalkeeper,44,2,5,,,4,3,,9,49,,,,,,,,,,,,,,,,,,,,9,6,,,,10,,,,10,,,1,2,,,,,,,3,2,1,,28,1,,1,,1,1,,1,,,7,4,,18,14,5,1,90,,,,55,,2,,,,,,,,11,11,2,,8,,,14,2,3,5,,,,,,,,,48,,,,0,,46,4,,,3,14,1,,7,,20,60,,,,,,70,,,,,,0,,,,,1.818200,1.818200,1.580000,1.580000,9ar4wcltrggiz60w77e3z56m2,lineup_position,stjarnan_ia_2026_05_03_ma2.json,stjarnan_ia_2026_05_03_ma12.json,2026-09-06T22:48:31Z,9dwayhvpts3huz0z8pid94i96,Á. Einarsson,9dwayhvpts3huz0z8pid94i96,as_supplied_by_opta,,Árni Marinó Einarsson,81.67,45.0,0.0,5.0,0.58,,,,
5on3vikmk3ysidbcfm9a25ono,2026-05-08,6,Víkingur R,Thór,H,6-0,Aron Snær Friðriksson,A. Friðriksson,7djiu062df2mock06lrukjw0l,29,Goalkeeper,21,,1,,1,6,1,,2,22,,,,,,,,,,,,,,,,,,,,5,2,,,,9,,1,,4,,1,,,,,,,,,2,2,1,,20,1,,,,,,,1,,,6,6,,7,7,1,1,90,,,,35,,,1,,,,,,,14,14,2,,2,,,9,3,,3,,,,,,,,,22,,,,0,,29,4,,,2,7,1,1,10,,15,36,,,,,,46,,,,,,0,,,,,1.025100,1.025100,1.006500,1.006500,7gmdb4hmtrz199zv9r66qy9qp,lineup_position,vikingur_r_thor_2026_05_08_ma2.json,vikingur_r_thor_2026_05_08_ma12.json,2026-09-06T22:48:31Z,7djiu062df2mock06lrukjw0l,A. Friðriksson,7djiu062df2mock06lrukjw0l,as_supplied_by_opta,,Aron Snær Friðriksson,61.11,13.33,,3.0,1.0065,,,,
5on3vikmk3ysidbcfm9a25ono,2026-05-08,6,Thór,Víkingur R,A,0-6,Aron Birkir Stefánsson,A. Stefánsson,2vfiu4zekww816g1j3bverill,1,Goalkeeper,16,6,,1,,3,,,5,16,,1,,,,,,,,,,,,,,,,,,18,10,,,,6,,1,,2,,,2,3,1,,,,,,4,4,1,,22,1,,6,,6,6,,,,,6,3,,4,10,,1,90,,,,21,,,2,1,1,,,,,13,13,,,1,,,2,2,3,5,,,,,,,,,15,,,,0,,18,7,,,4,10,,,6,,17,28,,,,,,37,,,,,,0,,,,,4.869200,4.869200,5.983400,5.983400,dys496cnlmowm95ehcfgcrvbm,lineup_position,vikingur_r_thor_2026_05_08_ma2.json,vikingur_r_thor_2026_05_08_ma12.json,2026-09-06T22:48:31Z,2vfiu4zekww816g1j3bverill,A. Stefánsson,2vfiu4zekww816g1j3bverill,as_supplied_by_opta,,Aron Birkir Stefánsson,57.14,29.41,16.67,5.0,-0.0166,,,,
5p5mtrwogj6jhvh7cx4x0xwd0,2026-05-08,6,Fram,Valur,H,3-2,Viktor Freyr Sigurðsson,V. Sigurðsson,ep3hf2ww6epapo978sbn665be,22,Goalkeeper,11,1,3,3,1,6,3,,5,14,,,,,,,,,,,,,,,,,,,,7,3,,,,9,,1,,1,,,,1,,,1,1,,,4,4,1,,12,1,,4,,2,2,,,1,,9,6,,5,9,3,,90,,,,15,,,1,,,,,,,7,7,,,1,,,4,3,1,4,,,,,,1,1,1,10,,,,0,,12,1,1,,4,9,,1,8,,12,21,,,,,,32,,,,,,0,,,,,2.243900,2.243900,1.877200,1.877200,ta7x6ep3lniyckj6la77zw,lineup_position,fram_valur_2026_05_08_ma2.json,fram_valur_2026_05_08_ma12.json,2026-09-06T22:48:31Z,ep3hf2ww6epapo978sbn665be,V. Sigurðsson,ep3hf2ww6epapo978sbn665be,as_supplied_by_opta,,Viktor Freyr Sigurðsson,66.67,41.67,75.0,4.0,-0.1228,,,,
5p5mtrwogj6jhvh7cx4x0xwd0,2026-05-08,6,Valur,Fram,A,2-3,Frederik August Albrecht Schram,F. Schram,c4esrbgbv6v715768v2cb676d,18,Goalkeeper,15,2,4,7,,4,3,,8,19,,,1,,,,,,,,,,,,,,,,,18,7,,,,6,,2,,1,,,,3,,3,3,,,,5,2,1,,16,1,,11,,3,3,,2,,,4,4,1,1,10,4,2,90,,,,12,,3,,,,1,,1,,8,8,,,,2,,10,4,2,6,,,,,,1,1,1,10,,,,0,,17,3,3,,5,10,2,,6,,16,27,,,,1,,44,,,,,1,0,,,,,3.228600,2.440200,2.868800,2.094400,khmdmbol7850k3i07yusgpn,lineup_position,fram_valur_2026_05_08_ma2.json,fram_valur_2026_05_08_ma12.json,2026-09-06T22:48:31Z,c4esrbgbv6v715768v2cb676d,F. Schram,c4esrbgbv6v715768v2cb676d,as_supplied_by_opta,,Frederik August Albrecht Schram,70.37,50.0,63.64,6.0,-0.1312,,,,
5pq9i54fjihjk8kis8wluzr4k,2026-05-08,6,Breidablik,FH,H,3-3,Anton Ari Einarsson,A. Einarsson,9zzg49vnaufp7j6yj7pcg6sb9,1,Goalkeeper,27,4,7,1,,5,4,,10,34,,,1,,,,,,,,,,,,,,,,,13,3,,,,11,,,,9,,,,1,,1,,,,,5,5,1,,28,1,,2,,3,3,,1,,,6,5,,8,12,7,1,90,,,,37,,2,2,,,1,,1,,9,9,4,,4,,,6,3,,3,,,,,,2,2,2,30,,,,0,,30,6,,,5,12,1,,9,,18,42,,,,,,52,,,,,,0,,,,,2.424500,1.636100,2.241300,1.475800,c6hu27u143y4z4te8b4036bae,lineup_position,breidablik_fh_2026_05_08_ma2.json,breidablik_fh_2026_05_08_ma12.json,2026-09-06T22:48:32Z,9zzg49vnaufp7j6yj7pcg6sb9,A. Einarsson,9zzg49vnaufp7j6yj7pcg6sb9,as_supplied_by_opta,,Anton Ari Einarsson,80.95,55.56,50.0,3.0,-0.7587,,,,
5pq9i54fjihjk8kis8wluzr4k,2026-05-08,6,FH,Breidablik,A,3-3,Jökull Andrésson,J. Andrésson,29q6xnzs6z0lnt8ntpiber696,1,Goalkeeper,13,1,,4,,2,,,1,13,,,1,,,,,,,,,,,,,,,,,10,9,,,,6,,3,,4,,,1,1,,1,2,,,,2,1,1,,8,1,,5,,3,3,,1,,,1,2,,2,4,,2,90,,,,11,,,1,,,1,,1,,5,5,4,,,1,,8,4,,4,,,,,,,,,8,,,,0,,14,1,2,,2,4,1,,4,,6,18,,,,,,27,,,,,,0,,,,,2.656200,1.867800,3.063000,2.104300,2ci0yr2esa7y4etjvl5vau077,lineup_position,breidablik_fh_2026_05_08_ma2.json,breidablik_fh_2026_05_08_ma12.json,2026-09-06T22:48:32Z,29q6xnzs6z0lnt8ntpiber696,J. Andrésson,29q6xnzs6z0lnt8ntpiber696,as_supplied_by_opta,,Jökull Andrésson,72.22,16.67,80.0,4.0,0.063,,,,
5qd5my8vt4wtoi9hgbgrlvms4,2026-05-08,6,ÍA,Keflavík,H,1-3,Árni Marinó Einarsson,Á. Einarsson,9dwayhvpts3huz0z8pid94i96,1,Goalkeeper,45,2,4,1,1,3,5,,7,49,,,,,,,,,,,,,,,,,,,,14,4,,,,10,,1,,11,,,2,2,,1,1,,,,5,4,1,,26,1,,1,,3,3,,1,,,5,3,,14,9,4,2,90,,,,52,,,1,,,,,,,8,8,3,1,7,,,16,3,1,4,,,,,1,2,1,2,46,,,,0,,47,2,1,1,5,9,1,1,10,,14,56,,,,,,67,,,1,1,,0,1,,,,1.691800,1.691800,1.882900,1.882900,9ar4wcltrggiz60w77e3z56m2,lineup_position,ia_keflavik_2026_05_08_ma2.json,ia_keflavik_2026_05_08_ma12.json,2026-09-06T22:48:31Z,9dwayhvpts3huz0z8pid94i96,Á. Einarsson,9dwayhvpts3huz0z8pid94i96,as_supplied_by_opta,,Árni Marinó Einarsson,87.5,50.0,100.0,4.0,-1.1171,,,,
5qd5my8vt4wtoi9hgbgrlvms4,2026-05-08,6,Keflavík,ÍA,A,3-1,Ásgeir Orri Magnússon,Ásgeir Orri Magnússon,67iuqfijm1h3db1j85g111rf8,1,Goalkeeper,7,3,9,2,,4,4,,12,16,,,1,1,,,,,,,,,,,,,,,,10,5,,,,9,,1,,4,,,,2,,1,,,,,7,4,1,,23,1,,5,,1,1,,1,,,8,4,,2,16,9,,90,1,,,15,,3,1,,,,,,,10,10,,,2,,,1,4,1,5,,1,,,,4,1,4,8,,,,0,1,10,5,,,7,16,1,,9,,22,26,,,,,,36,,,,,,0,,,,,1.153900,1.153900,1.543500,1.543500,96h322mg5vnaneem9fjzgvioq,lineup_position,ia_keflavik_2026_05_08_ma2.json,ia_keflavik_2026_05_08_ma12.json,2026-09-06T22:48:31Z,67iuqfijm1h3db1j85g111rf8,Ásgeir Orri Magnússon,67iuqfijm1h3db1j85g111rf8,as_supplied_by_opta,,Ásgeir Orri Magnússon,61.54,54.55,40.0,5.0,0.5435,,,,
5qvxopb0ie5865uwi9lexn5sk,2026-05-08,6,Stjarnan,KR,H,2-3,Árni Snær Ólafsson,Á. Ólafsson,7ibfw77zng0sh9dv2h0srauol,12,Goalkeeper,31,8,5,4,2,4,3,,13,36,,,2,,,,,,,,,,,,,,,,,15,7,,,,12,,1,,9,,,1,3,,2,3,,,,15,8,1,,39,1,,6,,3,3,,2,,,8,4,,12,20,5,2,90,,,,44,,1,2,2,,,,,,22,22,2,,6,1,,7,5,2,7,,,,,,3,1,3,29,,,,0,,38,10,3,,15,20,4,2,16,,33,58,,,,,,76,,,,,,0,,,,,2.798100,2.798100,2.726600,2.726600,23vg6q15dzr375k6757j06wkq,lineup_position,stjarnan_kr_2026_05_08_ma2.json,stjarnan_kr_2026_05_08_ma12.json,2026-09-06T22:48:31Z,7ibfw77zng0sh9dv2h0srauol,Á. Ólafsson,7ibfw77zng0sh9dv2h0srauol,as_supplied_by_opta,,Árni Snær Ólafsson,62.07,39.39,66.67,7.0,-0.2734,,,,
5qvxopb0ie5865uwi9lexn5sk,2026-05-08,6,KR,Stjarnan,A,3-2,Halldór Snær Georgsson,H. Georgsson,cdx5akkzjrm6j7erasu8k4hlg,12,Goalkeeper,32,1,3,5,,5,3,,4,35,,1,1,,,,,,,,,,,,,,,,,10,3,,,,11,,1,,8,,,,1,1,1,2,,,,5,5,1,,27,1,,6,,2,2,,,,,7,5,,10,10,3,1,90,,,,35,,1,,,,,,,,8,8,4,,6,,,6,4,1,5,,,,,1,1,1,1,28,,,,0,,33,2,2,,5,10,1,,9,,12,43,,,,,,56,,,,,,0,,,,,1.832600,1.832600,1.453600,1.453600,629yaod9sjr350jvivp78vwfz,lineup_position,stjarnan_kr_2026_05_08_ma2.json,stjarnan_kr_2026_05_08_ma12.json,2026-09-06T22:48:31Z,cdx5akkzjrm6j7erasu8k4hlg,H. Georgsson,cdx5akkzjrm6j7erasu8k4hlg,as_supplied_by_opta,,Halldór Snær Georgsson,81.4,33.33,83.33,5.0,-0.5464,,,,
5rem71kaqu77a5qb67rmafdw4,2026-05-10,6,KA,ÍBV,H,2-0,Steinþór Már Auðunsson,S. Auðunsson,381vrdne8tq32r6gu1hc5dp05,13,Goalkeeper,26,1,1,2,1,1,2,,8,27,,,,,,,,,,,,,,,,,,,,3,6,,,,2,,,,4,,1,,,,,1,,,,,,1,,18,1,,5,,,,,,,,2,1,,4,5,1,,90,,,,28,,1,2,,,,,,,8,8,,,3,,,13,,1,1,,,,,1,,,,23,,,,0,,30,3,1,,,5,,1,5,,16,35,,,,,,38,,,,,,0,,,,,0.379800,0.379800,0.013300,0.013300,4mo70a9j7p2ersbrieg5aw3dg,lineup_position,ka_ibv_2026_05_10_ma2.json,ka_ibv_2026_05_10_ma12.json,2026-09-06T22:48:32Z,381vrdne8tq32r6gu1hc5dp05,S. Auðunsson,381vrdne8tq32r6gu1hc5dp05,as_supplied_by_opta,,Steinþór Már Auðunsson,77.14,50.0,40.0,1.0,0.0133,,,,
5rem71kaqu77a5qb67rmafdw4,2026-05-10,6,ÍBV,KA,A,0-2,Ari í Haraldsstovu Petersen,A. Petersen,92h0ymqm9kvcav8rvzftpvq0a,33,Goalkeeper,33,2,1,2,1,8,,,4,34,,,1,,,,,,,,,,,,,,,,,10,5,,,,10,,,,15,,,,1,,1,2,,1,1,3,3,1,,14,1,,2,,2,1,1,3,,,6,9,,13,7,1,1,90,,,,35,1,1,,,,,,,,8,8,1,,8,1,,13,2,1,3,,,,,,,,,29,,,,0,,34,6,2,,3,6,3,1,2,,10,40,,,,,,58,,,1,1,,0,,,,,1.058800,1.058800,0.519700,0.519700,3tlx1zjkgrsdky3abrqe2c9c3,lineup_position,ka_ibv_2026_05_10_ma2.json,ka_ibv_2026_05_10_ma12.json,2026-09-06T22:48:32Z,92h0ymqm9kvcav8rvzftpvq0a,A. Petersen,92h0ymqm9kvcav8rvzftpvq0a,as_supplied_by_opta,,Ari í Haraldsstovu Petersen,85.0,40.0,100.0,3.0,-0.4803,,,,
5rx3fopl2oe3gjgx1el9pydjo,2026-05-17,7,Thór,ÍA,H,1-2,Aron Birkir Stefánsson,A. Stefánsson,2vfiu4zekww816g1j3bverill,1,Goalkeeper,16,,,2,,6,,,,16,,,,,,,,,,,,,,,,,,,,9,5,,,,12,,1,,5,,,3,3,,,2,,,,9,3,1,,22,1,,3,,2,2,,3,,,8,6,,8,16,,3,90,,,,24,,8,,1,,,,1,1,20,20,1,,1,2,,6,2,1,3,,,,,,,,,13,,,,0,,20,7,2,,9,16,3,,7,,20,36,,,,,,50,,,,,,0,,,,,1.631900,0.843500,1.933100,1.099000,dys496cnlmowm95ehcfgcrvbm,lineup_position,thor_ia_2026_05_17_ma2.json,thor_ia_2026_05_17_ma12.json,2026-09-06T22:48:31Z,2vfiu4zekww816g1j3bverill,A. Stefánsson,2vfiu4zekww816g1j3bverill,as_supplied_by_opta,,Aron Birkir Stefánsson,44.44,0.0,66.67,3.0,-0.0669,,,,
